Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won,form_difference,wrl
2008-02-29,No Info,1,3,0,Sri Lanka,Sri Lanka,18.0,Sri Lanka,Australia,Sri Lanka,-5489469815.25,0.0
2008-02-29,No Info,2,4,0,Sri Lanka,Sri Lanka,12.0,Sri Lanka,Australia,Sri Lanka,-5489469815.25,0.0
2008-02-29,No Info,3,4,0,Sri Lanka,Sri Lanka,8.0,Sri Lanka,Australia,Sri Lanka,-5489469815.25,0.0
2008-02-29,No Info,4,5,0,Sri Lanka,Sri Lanka,7.5,Sri Lanka,Australia,Sri Lanka,-5489469815.25,0.0
2008-02-29,No Info,5,5,0,Sri Lanka,Sri Lanka,6.0,Sri Lanka,Australia,Sri Lanka,-5489469815.25,0.0
2008-02-29,No Info,6,9,0,Sri Lanka,Sri Lanka,9.0,Sri Lanka,Australia,Sri Lanka,-5489469815.25,0.0
2008-02-29,No Info,7,10,0,Sri Lanka,Sri Lanka,8.571428571428571,Sri Lanka,Australia,Sri Lanka,-5489469815.25,0.0
2008-02-29,No Info,8,10,0,Sri Lanka,Sri Lanka,7.5,Sri Lanka,Australia,Sri Lanka,-5489469815.25,0.0
2008-02-29,No Info,9,10,0,Sri Lanka,Sri Lanka,6.666666666666667,Sri Lanka,Australia,Sri Lanka,-5489469815.25,0.0
2008-02-29,No Info,10,10,0,Sri Lanka,Sri Lanka,6.0,Sri Lanka,Australia,Sri Lanka,-5489469815.25,0.0
2008-02-29,No Info,11,11,0,Sri Lanka,Sri Lanka,6.0,Sri Lanka,Australia,Sri Lanka,-5489469815.25,0.0
2008-02-29,No Info,12,11,0,Sri Lanka,Sri Lanka,5.5,Sri Lanka,Australia,Sri Lanka,-5489469815.25,0.0
2008-02-29,No Info,13,11,0,Sri Lanka,Sri Lanka,5.076923076923077,Sri Lanka,Australia,Sri Lanka,-5489469815.25,0.0
2008-02-29,No Info,14,11,0,Sri Lanka,Sri Lanka,4.714285714285714,Sri Lanka,Australia,Sri Lanka,-5489469815.25,0.0
2008-02-29,No Info,15,12,0,Sri Lanka,Sri Lanka,4.8,Sri Lanka,Australia,Sri Lanka,-5489469815.25,0.0
2008-02-29,No Info,16,12,0,Sri Lanka,Sri Lanka,4.5,Sri Lanka,Australia,Sri Lanka,-5489469815.25,0.0
2008-02-29,No Info,17,12,0,Sri Lanka,Sri Lanka,4.235294117647059,Sri Lanka,Australia,Sri Lanka,-5489469815.25,0.0
2008-02-29,No Info,18,12,0,Sri Lanka,Sri Lanka,4.0,Sri Lanka,Australia,Sri Lanka,-5489469815.25,0.0
2008-02-29,No Info,19,12,0,Sri Lanka,Sri Lanka,3.789473684210526,Sri Lanka,Australia,Sri Lanka,-5489469815.25,0.0
2008-02-29,No Info,20,12,0,Sri Lanka,Sri Lanka,3.6,Sri Lanka,Australia,Sri Lanka,-5489469815.25,0.0
2008-02-29,No Info,21,12,0,Sri Lanka,Sri Lanka,3.4285714285714284,Sri Lanka,Australia,Sri Lanka,-5489469815.25,0.0
2008-02-29,No Info,22,12,0,Sri Lanka,Sri Lanka,3.272727272727273,Sri Lanka,Australia,Sri Lanka,-5489469815.25,0.0
2008-02-29,No Info,23,12,0,Sri Lanka,Sri Lanka,3.130434782608696,Sri Lanka,Australia,Sri Lanka,-5489469815.25,0.0
2008-02-29,No Info,24,12,0,Sri Lanka,Sri Lanka,3.0,Sri Lanka,Australia,Sri Lanka,-5489469815.25,0.0
2008-02-29,No Info,25,12,0,Sri Lanka,Sri Lanka,2.88,Sri Lanka,Australia,Sri Lanka,-5489469815.25,0.0
2008-02-29,No Info,26,12,0,Sri Lanka,Sri Lanka,2.769230769230769,Sri Lanka,Australia,Sri Lanka,-5489469815.25,0.0
2008-02-29,No Info,27,12,0,Sri Lanka,Sri Lanka,2.6666666666666665,Sri Lanka,Australia,Sri Lanka,-5489469815.25,0.0
2008-02-29,No Info,28,12,1,Sri Lanka,Sri Lanka,2.5714285714285716,Sri Lanka,Australia,Sri Lanka,-5489469815.25,0.63
2008-02-29,No Info,29,12,1,Sri Lanka,Sri Lanka,2.4827586206896552,Sri Lanka,Australia,Sri Lanka,-5489469815.25,0.63
2008-02-29,No Info,30,12,1,Sri Lanka,Sri Lanka,2.4,Sri Lanka,Australia,Sri Lanka,-5489469815.25,0.63
2008-02-29,No Info,31,13,1,Sri Lanka,Sri Lanka,2.5161290322580645,Sri Lanka,Australia,Sri Lanka,-5489469815.25,0.63
2008-02-29,No Info,32,13,1,Sri Lanka,Sri Lanka,2.4375,Sri Lanka,Australia,Sri Lanka,-5489469815.25,0.63
2008-02-29,No Info,33,13,1,Sri Lanka,Sri Lanka,2.3636363636363638,Sri Lanka,Australia,Sri Lanka,-5489469815.25,0.63
2008-02-29,No Info,34,13,1,Sri Lanka,Sri Lanka,2.2941176470588234,Sri Lanka,Australia,Sri Lanka,-5489469815.25,0.63
2008-02-29,No Info,35,13,1,Sri Lanka,Sri Lanka,2.2285714285714286,Sri Lanka,Australia,Sri Lanka,-5489469815.25,0.63
2008-02-29,No Info,36,13,1,Sri Lanka,Sri Lanka,2.1666666666666665,Sri Lanka,Australia,Sri Lanka,-5489469815.25,0.63
2008-02-29,No Info,37,19,1,Sri Lanka,Sri Lanka,3.081081081081081,Sri Lanka,Australia,Sri Lanka,-5489469815.25,0.63
2008-02-29,No Info,38,23,1,Sri Lanka,Sri Lanka,3.6315789473684212,Sri Lanka,Australia,Sri Lanka,-5489469815.25,0.63
2008-02-29,No Info,39,23,1,Sri Lanka,Sri Lanka,3.5384615384615383,Sri Lanka,Australia,Sri Lanka,-5489469815.25,0.63
2008-02-29,No Info,40,24,1,Sri Lanka,Sri Lanka,3.6,Sri Lanka,Australia,Sri Lanka,-5489469815.25,0.63
2008-02-29,No Info,41,24,1,Sri Lanka,Sri Lanka,3.5121951219512195,Sri Lanka,Australia,Sri Lanka,-5489469815.25,0.63
2008-02-29,No Info,42,24,1,Sri Lanka,Sri Lanka,3.4285714285714284,Sri Lanka,Australia,Sri Lanka,-5489469815.25,0.63
2008-02-29,No Info,43,25,1,Sri Lanka,Sri Lanka,3.488372093023256,Sri Lanka,Australia,Sri Lanka,-5489469815.25,0.63
