Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won,form_difference,wrl
2015-10-14,Indore,1,0,0,India,India,0.0,India,South Africa,India,-2998687221.02,0.0
2015-10-14,Indore,2,0,0,India,India,0.0,India,South Africa,India,-2998687221.02,0.0
2015-10-14,Indore,3,0,0,India,India,0.0,India,South Africa,India,-2998687221.02,0.0
2015-10-14,Indore,4,0,0,India,India,0.0,India,South Africa,India,-2998687221.02,0.0
2015-10-14,Indore,5,0,0,India,India,0.0,India,South Africa,India,-2998687221.02,0.0
2015-10-14,Indore,6,1,0,India,India,1.0,India,South Africa,India,-2998687221.02,0.0
2015-10-14,Indore,7,1,0,India,India,0.8571428571428571,India,South Africa,India,-2998687221.02,0.0
2015-10-14,Indore,8,3,0,India,India,2.25,India,South Africa,India,-2998687221.02,0.0
2015-10-14,Indore,9,3,0,India,India,2.0,India,South Africa,India,-2998687221.02,0.0
2015-10-14,Indore,10,3,1,India,India,1.8,India,South Africa,India,-2998687221.02,0.65
2015-10-14,Indore,11,3,1,India,India,1.6363636363636365,India,South Africa,India,-2998687221.02,0.65
2015-10-14,Indore,12,3,1,India,India,1.5,India,South Africa,India,-2998687221.02,0.65
2015-10-14,Indore,13,3,1,India,India,1.3846153846153846,India,South Africa,India,-2998687221.02,0.65
2015-10-14,Indore,14,4,1,India,India,1.7142857142857142,India,South Africa,India,-2998687221.02,0.65
2015-10-14,Indore,15,4,1,India,India,1.6,India,South Africa,India,-2998687221.02,0.65
2015-10-14,Indore,16,4,1,India,India,1.5,India,South Africa,India,-2998687221.02,0.65
2015-10-14,Indore,17,4,1,India,India,1.411764705882353,India,South Africa,India,-2998687221.02,0.65
2015-10-14,Indore,18,4,1,India,India,1.3333333333333333,India,South Africa,India,-2998687221.02,0.65
2015-10-14,Indore,19,4,1,India,India,1.263157894736842,India,South Africa,India,-2998687221.02,0.65
2015-10-14,Indore,20,8,1,India,India,2.4,India,South Africa,India,-2998687221.02,0.65
2015-10-14,Indore,21,8,1,India,India,2.2857142857142856,India,South Africa,India,-2998687221.02,0.65
2015-10-14,Indore,22,8,1,India,India,2.1818181818181817,India,South Africa,India,-2998687221.02,0.65
