Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won,form_difference,wrl
2007-06-26,Belfast,1,0,0,South Africa,India,0.0,India,South Africa,South Africa,48.28,0.0
2007-06-26,Belfast,2,0,0,South Africa,India,0.0,India,South Africa,South Africa,48.28,0.0
2007-06-26,Belfast,3,0,0,South Africa,India,0.0,India,South Africa,South Africa,48.28,0.0
2007-06-26,Belfast,4,0,0,South Africa,India,0.0,India,South Africa,South Africa,48.28,0.0
2007-06-26,Belfast,5,1,0,South Africa,India,1.2,India,South Africa,South Africa,48.28,0.0
2007-06-26,Belfast,6,1,0,South Africa,India,1.0,India,South Africa,South Africa,48.28,0.0
2007-06-26,Belfast,7,1,0,South Africa,India,0.8571428571428571,India,South Africa,South Africa,48.28,0.0
2007-06-26,Belfast,8,1,0,South Africa,India,0.75,India,South Africa,South Africa,48.28,0.0
2007-06-26,Belfast,9,5,0,South Africa,India,3.3333333333333335,India,South Africa,South Africa,48.28,0.0
2007-06-26,Belfast,10,5,0,South Africa,India,3.0,India,South Africa,South Africa,48.28,0.0
2007-06-26,Belfast,11,5,0,South Africa,India,2.727272727272727,India,South Africa,South Africa,48.28,0.0
2007-06-26,Belfast,12,7,0,South Africa,India,3.5,India,South Africa,South Africa,48.28,0.0
2007-06-26,Belfast,13,7,0,South Africa,India,3.230769230769231,India,South Africa,South Africa,48.28,0.0
2007-06-26,Belfast,14,7,0,South Africa,India,3.0,India,South Africa,South Africa,48.28,0.0
2007-06-26,Belfast,15,7,0,South Africa,India,2.8,India,South Africa,South Africa,48.28,0.0
2007-06-26,Belfast,16,7,0,South Africa,India,2.625,India,South Africa,South Africa,48.28,0.0
2007-06-26,Belfast,17,7,0,South Africa,India,2.4705882352941178,India,South Africa,South Africa,48.28,0.0
2007-06-26,Belfast,18,7,0,South Africa,India,2.3333333333333335,India,South Africa,South Africa,48.28,0.0
2007-06-26,Belfast,19,7,0,South Africa,India,2.210526315789474,India,South Africa,South Africa,48.28,0.0
2007-06-26,Belfast,20,7,0,South Africa,India,2.1,India,South Africa,South Africa,48.28,0.0
2007-06-26,Belfast,21,7,0,South Africa,India,2.0,India,South Africa,South Africa,48.28,0.0
