Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won,form_difference,wrl
2012-03-22,Mirpur,1,0,0,Bangladesh,Pakistan,0.0,Pakistan,Bangladesh,Pakistan,-223.99,0.0
2012-03-22,Mirpur,2,1,0,Bangladesh,Pakistan,3.0,Pakistan,Bangladesh,Pakistan,-223.99,0.0
2012-03-22,Mirpur,3,2,0,Bangladesh,Pakistan,4.0,Pakistan,Bangladesh,Pakistan,-223.99,0.0
2012-03-22,Mirpur,4,6,0,Bangladesh,Pakistan,9.0,Pakistan,Bangladesh,Pakistan,-223.99,0.0
2012-03-22,Mirpur,5,6,0,Bangladesh,Pakistan,7.2,Pakistan,Bangladesh,Pakistan,-223.99,0.0
2012-03-22,Mirpur,6,10,0,Bangladesh,Pakistan,10.0,Pakistan,Bangladesh,Pakistan,-223.99,0.0
2012-03-22,Mirpur,6,10,0,Bangladesh,Pakistan,10.0,Pakistan,Bangladesh,Pakistan,-223.99,0.0
2012-03-22,Mirpur,7,10,0,Bangladesh,Pakistan,8.571428571428571,Pakistan,Bangladesh,Pakistan,-223.99,0.0
2012-03-22,Mirpur,8,14,0,Bangladesh,Pakistan,10.5,Pakistan,Bangladesh,Pakistan,-223.99,0.0
2012-03-22,Mirpur,9,14,0,Bangladesh,Pakistan,9.333333333333334,Pakistan,Bangladesh,Pakistan,-223.99,0.0
2012-03-22,Mirpur,10,14,0,Bangladesh,Pakistan,8.4,Pakistan,Bangladesh,Pakistan,-223.99,0.0
2012-03-22,Mirpur,11,14,0,Bangladesh,Pakistan,7.636363636363637,Pakistan,Bangladesh,Pakistan,-223.99,0.0
2012-03-22,Mirpur,12,14,0,Bangladesh,Pakistan,7.0,Pakistan,Bangladesh,Pakistan,-223.99,0.0
2012-03-22,Mirpur,13,14,0,Bangladesh,Pakistan,6.461538461538462,Pakistan,Bangladesh,Pakistan,-223.99,0.0
2012-03-22,Mirpur,14,15,0,Bangladesh,Pakistan,6.428571428571429,Pakistan,Bangladesh,Pakistan,-223.99,0.0
2012-03-22,Mirpur,15,15,0,Bangladesh,Pakistan,6.0,Pakistan,Bangladesh,Pakistan,-223.99,0.0
2012-03-22,Mirpur,16,15,0,Bangladesh,Pakistan,5.625,Pakistan,Bangladesh,Pakistan,-223.99,0.0
2012-03-22,Mirpur,17,15,0,Bangladesh,Pakistan,5.294117647058823,Pakistan,Bangladesh,Pakistan,-223.99,0.0
2012-03-22,Mirpur,18,16,0,Bangladesh,Pakistan,5.333333333333333,Pakistan,Bangladesh,Pakistan,-223.99,0.0
2012-03-22,Mirpur,19,16,0,Bangladesh,Pakistan,5.052631578947368,Pakistan,Bangladesh,Pakistan,-223.99,0.0
2012-03-22,Mirpur,20,16,0,Bangladesh,Pakistan,4.8,Pakistan,Bangladesh,Pakistan,-223.99,0.0
2012-03-22,Mirpur,21,16,0,Bangladesh,Pakistan,4.571428571428571,Pakistan,Bangladesh,Pakistan,-223.99,0.0
2012-03-22,Mirpur,22,16,0,Bangladesh,Pakistan,4.363636363636363,Pakistan,Bangladesh,Pakistan,-223.99,0.0
2012-03-22,Mirpur,23,16,0,Bangladesh,Pakistan,4.173913043478261,Pakistan,Bangladesh,Pakistan,-223.99,0.0
2012-03-22,Mirpur,24,16,0,Bangladesh,Pakistan,4.0,Pakistan,Bangladesh,Pakistan,-223.99,0.0
2012-03-22,Mirpur,25,16,0,Bangladesh,Pakistan,3.84,Pakistan,Bangladesh,Pakistan,-223.99,0.0
2012-03-22,Mirpur,26,16,1,Bangladesh,Pakistan,3.6923076923076925,Pakistan,Bangladesh,Pakistan,-223.99,0.63
2012-03-22,Mirpur,27,16,1,Bangladesh,Pakistan,3.5555555555555554,Pakistan,Bangladesh,Pakistan,-223.99,0.63
2012-03-22,Mirpur,28,16,1,Bangladesh,Pakistan,3.4285714285714284,Pakistan,Bangladesh,Pakistan,-223.99,0.63
2012-03-22,Mirpur,29,17,1,Bangladesh,Pakistan,3.5172413793103448,Pakistan,Bangladesh,Pakistan,-223.99,0.63
2012-03-22,Mirpur,30,19,1,Bangladesh,Pakistan,3.8,Pakistan,Bangladesh,Pakistan,-223.99,0.63
2012-03-22,Mirpur,31,19,1,Bangladesh,Pakistan,3.6774193548387095,Pakistan,Bangladesh,Pakistan,-223.99,0.63
2012-03-22,Mirpur,32,19,2,Bangladesh,Pakistan,3.5625,Pakistan,Bangladesh,Pakistan,-223.99,1.38
2012-03-22,Mirpur,33,19,2,Bangladesh,Pakistan,3.4545454545454546,Pakistan,Bangladesh,Pakistan,-223.99,1.38
2012-03-22,Mirpur,34,19,2,Bangladesh,Pakistan,3.3529411764705883,Pakistan,Bangladesh,Pakistan,-223.99,1.38
2012-03-22,Mirpur,35,22,2,Bangladesh,Pakistan,3.7714285714285714,Pakistan,Bangladesh,Pakistan,-223.99,1.38
2012-03-22,Mirpur,36,22,2,Bangladesh,Pakistan,3.6666666666666665,Pakistan,Bangladesh,Pakistan,-223.99,1.38
2012-03-22,Mirpur,37,22,2,Bangladesh,Pakistan,3.5675675675675675,Pakistan,Bangladesh,Pakistan,-223.99,1.38
2012-03-22,Mirpur,38,23,2,Bangladesh,Pakistan,3.6315789473684212,Pakistan,Bangladesh,Pakistan,-223.99,1.38
2012-03-22,Mirpur,39,23,2,Bangladesh,Pakistan,3.5384615384615383,Pakistan,Bangladesh,Pakistan,-223.99,1.38
2012-03-22,Mirpur,40,23,2,Bangladesh,Pakistan,3.45,Pakistan,Bangladesh,Pakistan,-223.99,1.38
2012-03-22,Mirpur,41,27,2,Bangladesh,Pakistan,3.951219512195122,Pakistan,Bangladesh,Pakistan,-223.99,1.38
2012-03-22,Mirpur,42,27,2,Bangladesh,Pakistan,3.857142857142857,Pakistan,Bangladesh,Pakistan,-223.99,1.38
2012-03-22,Mirpur,43,27,2,Bangladesh,Pakistan,3.7674418604651163,Pakistan,Bangladesh,Pakistan,-223.99,1.38
2012-03-22,Mirpur,44,27,2,Bangladesh,Pakistan,3.6818181818181817,Pakistan,Bangladesh,Pakistan,-223.99,1.38
2012-03-22,Mirpur,45,27,2,Bangladesh,Pakistan,3.6,Pakistan,Bangladesh,Pakistan,-223.99,1.38
2012-03-22,Mirpur,46,27,2,Bangladesh,Pakistan,3.5217391304347827,Pakistan,Bangladesh,Pakistan,-223.99,1.38
2012-03-22,Mirpur,47,27,2,Bangladesh,Pakistan,3.4468085106382977,Pakistan,Bangladesh,Pakistan,-223.99,1.38
2012-03-22,Mirpur,48,31,2,Bangladesh,Pakistan,3.875,Pakistan,Bangladesh,Pakistan,-223.99,1.38
2012-03-22,Mirpur,49,31,2,Bangladesh,Pakistan,3.795918367346939,Pakistan,Bangladesh,Pakistan,-223.99,1.38
2012-03-22,Mirpur,50,32,2,Bangladesh,Pakistan,3.84,Pakistan,Bangladesh,Pakistan,-223.99,1.38
2012-03-22,Mirpur,51,33,2,Bangladesh,Pakistan,3.8823529411764706,Pakistan,Bangladesh,Pakistan,-223.99,1.38
