Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won,form_difference,wrl
2008-06-14,Mirpur,1,0,0,Pakistan,Pakistan,0.0,Pakistan,India,Pakistan,-16.7,0.0
2008-06-14,Mirpur,2,0,0,Pakistan,Pakistan,0.0,Pakistan,India,Pakistan,-16.7,0.0
2008-06-14,Mirpur,3,0,0,Pakistan,Pakistan,0.0,Pakistan,India,Pakistan,-16.7,0.0
2008-06-14,Mirpur,4,1,0,Pakistan,Pakistan,1.5,Pakistan,India,Pakistan,-16.7,0.0
2008-06-14,Mirpur,5,2,0,Pakistan,Pakistan,2.4,Pakistan,India,Pakistan,-16.7,0.0
2008-06-14,Mirpur,6,2,0,Pakistan,Pakistan,2.0,Pakistan,India,Pakistan,-16.7,0.0
2008-06-14,Mirpur,7,2,0,Pakistan,Pakistan,1.7142857142857142,Pakistan,India,Pakistan,-16.7,0.0
2008-06-14,Mirpur,8,3,0,Pakistan,Pakistan,2.25,Pakistan,India,Pakistan,-16.7,0.0
2008-06-14,Mirpur,9,7,0,Pakistan,Pakistan,4.666666666666667,Pakistan,India,Pakistan,-16.7,0.0
2008-06-14,Mirpur,10,7,0,Pakistan,Pakistan,4.2,Pakistan,India,Pakistan,-16.7,0.0
2008-06-14,Mirpur,11,7,0,Pakistan,Pakistan,3.8181818181818183,Pakistan,India,Pakistan,-16.7,0.0
2008-06-14,Mirpur,12,7,0,Pakistan,Pakistan,3.5,Pakistan,India,Pakistan,-16.7,0.0
2008-06-14,Mirpur,13,7,0,Pakistan,Pakistan,3.230769230769231,Pakistan,India,Pakistan,-16.7,0.0
2008-06-14,Mirpur,14,7,0,Pakistan,Pakistan,3.0,Pakistan,India,Pakistan,-16.7,0.0
2008-06-14,Mirpur,15,7,0,Pakistan,Pakistan,2.8,Pakistan,India,Pakistan,-16.7,0.0
2008-06-14,Mirpur,16,7,0,Pakistan,Pakistan,2.625,Pakistan,India,Pakistan,-16.7,0.0
2008-06-14,Mirpur,17,7,0,Pakistan,Pakistan,2.4705882352941178,Pakistan,India,Pakistan,-16.7,0.0
2008-06-14,Mirpur,18,7,0,Pakistan,Pakistan,2.3333333333333335,Pakistan,India,Pakistan,-16.7,0.0
2008-06-14,Mirpur,19,8,0,Pakistan,Pakistan,2.526315789473684,Pakistan,India,Pakistan,-16.7,0.0
2008-06-14,Mirpur,20,12,0,Pakistan,Pakistan,3.6,Pakistan,India,Pakistan,-16.7,0.0
2008-06-14,Mirpur,21,12,0,Pakistan,Pakistan,3.4285714285714284,Pakistan,India,Pakistan,-16.7,0.0
2008-06-14,Mirpur,22,12,0,Pakistan,Pakistan,3.272727272727273,Pakistan,India,Pakistan,-16.7,0.0
2008-06-14,Mirpur,23,12,0,Pakistan,Pakistan,3.130434782608696,Pakistan,India,Pakistan,-16.7,0.0
2008-06-14,Mirpur,24,12,0,Pakistan,Pakistan,3.0,Pakistan,India,Pakistan,-16.7,0.0
2008-06-14,Mirpur,25,12,0,Pakistan,Pakistan,2.88,Pakistan,India,Pakistan,-16.7,0.0
2008-06-14,Mirpur,26,12,0,Pakistan,Pakistan,2.769230769230769,Pakistan,India,Pakistan,-16.7,0.0
2008-06-14,Mirpur,27,13,0,Pakistan,Pakistan,2.888888888888889,Pakistan,India,Pakistan,-16.7,0.0
2008-06-14,Mirpur,28,13,0,Pakistan,Pakistan,2.7857142857142856,Pakistan,India,Pakistan,-16.7,0.0
2008-06-14,Mirpur,29,13,0,Pakistan,Pakistan,2.689655172413793,Pakistan,India,Pakistan,-16.7,0.0
2008-06-14,Mirpur,30,13,0,Pakistan,Pakistan,2.6,Pakistan,India,Pakistan,-16.7,0.0
2008-06-14,Mirpur,31,13,0,Pakistan,Pakistan,2.5161290322580645,Pakistan,India,Pakistan,-16.7,0.0
2008-06-14,Mirpur,32,14,0,Pakistan,Pakistan,2.625,Pakistan,India,Pakistan,-16.7,0.0
2008-06-14,Mirpur,33,14,0,Pakistan,Pakistan,2.5454545454545454,Pakistan,India,Pakistan,-16.7,0.0
2008-06-14,Mirpur,34,14,0,Pakistan,Pakistan,2.4705882352941178,Pakistan,India,Pakistan,-16.7,0.0
2008-06-14,Mirpur,35,14,0,Pakistan,Pakistan,2.4,Pakistan,India,Pakistan,-16.7,0.0
2008-06-14,Mirpur,36,18,0,Pakistan,Pakistan,3.0,Pakistan,India,Pakistan,-16.7,0.0
2008-06-14,Mirpur,37,18,0,Pakistan,Pakistan,2.918918918918919,Pakistan,India,Pakistan,-16.7,0.0
2008-06-14,Mirpur,38,19,0,Pakistan,Pakistan,3.0,Pakistan,India,Pakistan,-16.7,0.0
2008-06-14,Mirpur,39,19,0,Pakistan,Pakistan,2.923076923076923,Pakistan,India,Pakistan,-16.7,0.0
2008-06-14,Mirpur,40,19,0,Pakistan,Pakistan,2.85,Pakistan,India,Pakistan,-16.7,0.0
2008-06-14,Mirpur,41,20,0,Pakistan,Pakistan,2.926829268292683,Pakistan,India,Pakistan,-16.7,0.0
2008-06-14,Mirpur,42,21,0,Pakistan,Pakistan,3.0,Pakistan,India,Pakistan,-16.7,0.0
2008-06-14,Mirpur,43,25,0,Pakistan,Pakistan,3.488372093023256,Pakistan,India,Pakistan,-16.7,0.0
2008-06-14,Mirpur,44,25,0,Pakistan,Pakistan,3.409090909090909,Pakistan,India,Pakistan,-16.7,0.0
2008-06-14,Mirpur,45,25,0,Pakistan,Pakistan,3.3333333333333335,Pakistan,India,Pakistan,-16.7,0.0
2008-06-14,Mirpur,46,25,0,Pakistan,Pakistan,3.260869565217391,Pakistan,India,Pakistan,-16.7,0.0
2008-06-14,Mirpur,47,25,0,Pakistan,Pakistan,3.1914893617021276,Pakistan,India,Pakistan,-16.7,0.0
2008-06-14,Mirpur,48,26,0,Pakistan,Pakistan,3.25,Pakistan,India,Pakistan,-16.7,0.0
2008-06-14,Mirpur,49,26,0,Pakistan,Pakistan,3.183673469387755,Pakistan,India,Pakistan,-16.7,0.0
2008-06-14,Mirpur,50,26,0,Pakistan,Pakistan,3.12,Pakistan,India,Pakistan,-16.7,0.0
2008-06-14,Mirpur,51,26,0,Pakistan,Pakistan,3.0588235294117645,Pakistan,India,Pakistan,-16.7,0.0
2008-06-14,Mirpur,52,28,0,Pakistan,Pakistan,3.230769230769231,Pakistan,India,Pakistan,-16.7,0.0
