Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won,form_difference,wrl
2009-04-03,Durban,1,0,0,Australia,South Africa,0.0,Australia,South Africa,Australia,35.02,0.0
2009-04-03,Durban,2,1,0,Australia,South Africa,3.0,Australia,South Africa,Australia,35.02,0.0
2009-04-03,Durban,3,1,0,Australia,South Africa,2.0,Australia,South Africa,Australia,35.02,0.0
2009-04-03,Durban,4,1,0,Australia,South Africa,1.5,Australia,South Africa,Australia,35.02,0.0
2009-04-03,Durban,5,1,0,Australia,South Africa,1.2,Australia,South Africa,Australia,35.02,0.0
2009-04-03,Durban,6,1,0,Australia,South Africa,1.0,Australia,South Africa,Australia,35.02,0.0
2009-04-03,Durban,6,2,0,Australia,South Africa,2.0,Australia,South Africa,Australia,35.02,0.0
2009-04-03,Durban,7,2,0,Australia,South Africa,1.7142857142857142,Australia,South Africa,Australia,35.02,0.0
2009-04-03,Durban,8,2,0,Australia,South Africa,1.5,Australia,South Africa,Australia,35.02,0.0
2009-04-03,Durban,9,3,0,Australia,South Africa,2.0,Australia,South Africa,Australia,35.02,0.0
2009-04-03,Durban,10,3,0,Australia,South Africa,1.8,Australia,South Africa,Australia,35.02,0.0
2009-04-03,Durban,11,4,0,Australia,South Africa,2.1818181818181817,Australia,South Africa,Australia,35.02,0.0
2009-04-03,Durban,12,4,0,Australia,South Africa,2.0,Australia,South Africa,Australia,35.02,0.0
2009-04-03,Durban,13,5,0,Australia,South Africa,2.3076923076923075,Australia,South Africa,Australia,35.02,0.0
2009-04-03,Durban,14,6,0,Australia,South Africa,2.5714285714285716,Australia,South Africa,Australia,35.02,0.0
2009-04-03,Durban,15,6,0,Australia,South Africa,2.4,Australia,South Africa,Australia,35.02,0.0
2009-04-03,Durban,16,10,0,Australia,South Africa,3.75,Australia,South Africa,Australia,35.02,0.0
2009-04-03,Durban,17,11,0,Australia,South Africa,3.8823529411764706,Australia,South Africa,Australia,35.02,0.0
2009-04-03,Durban,18,12,0,Australia,South Africa,4.0,Australia,South Africa,Australia,35.02,0.0
2009-04-03,Durban,18,12,0,Australia,South Africa,4.0,Australia,South Africa,Australia,35.02,0.0
2009-04-03,Durban,19,13,0,Australia,South Africa,4.105263157894737,Australia,South Africa,Australia,35.02,0.0
2009-04-03,Durban,20,17,0,Australia,South Africa,5.1,Australia,South Africa,Australia,35.02,0.0
2009-04-03,Durban,21,17,1,Australia,South Africa,4.857142857142857,Australia,South Africa,Australia,35.02,0.63
2009-04-03,Durban,22,17,1,Australia,South Africa,4.636363636363637,Australia,South Africa,Australia,35.02,0.63
2009-04-03,Durban,23,18,1,Australia,South Africa,4.695652173913044,Australia,South Africa,Australia,35.02,0.63
2009-04-03,Durban,24,18,1,Australia,South Africa,4.5,Australia,South Africa,Australia,35.02,0.63
2009-04-03,Durban,25,18,1,Australia,South Africa,4.32,Australia,South Africa,Australia,35.02,0.63
2009-04-03,Durban,26,18,1,Australia,South Africa,4.153846153846154,Australia,South Africa,Australia,35.02,0.63
2009-04-03,Durban,27,18,1,Australia,South Africa,4.0,Australia,South Africa,Australia,35.02,0.63
2009-04-03,Durban,28,18,1,Australia,South Africa,3.857142857142857,Australia,South Africa,Australia,35.02,0.63
2009-04-03,Durban,29,22,1,Australia,South Africa,4.551724137931035,Australia,South Africa,Australia,35.02,0.63
2009-04-03,Durban,30,22,1,Australia,South Africa,4.4,Australia,South Africa,Australia,35.02,0.63
2009-04-03,Durban,31,22,1,Australia,South Africa,4.258064516129032,Australia,South Africa,Australia,35.02,0.63
2009-04-03,Durban,32,22,1,Australia,South Africa,4.125,Australia,South Africa,Australia,35.02,0.63
2009-04-03,Durban,33,22,1,Australia,South Africa,4.0,Australia,South Africa,Australia,35.02,0.63
2009-04-03,Durban,34,26,1,Australia,South Africa,4.588235294117647,Australia,South Africa,Australia,35.02,0.63
2009-04-03,Durban,35,28,1,Australia,South Africa,4.8,Australia,South Africa,Australia,35.02,0.63
2009-04-03,Durban,36,29,1,Australia,South Africa,4.833333333333333,Australia,South Africa,Australia,35.02,0.63
2009-04-03,Durban,37,29,1,Australia,South Africa,4.702702702702703,Australia,South Africa,Australia,35.02,0.63
2009-04-03,Durban,38,29,1,Australia,South Africa,4.578947368421052,Australia,South Africa,Australia,35.02,0.63
2009-04-03,Durban,39,29,1,Australia,South Africa,4.461538461538462,Australia,South Africa,Australia,35.02,0.63
2009-04-03,Durban,40,33,1,Australia,South Africa,4.95,Australia,South Africa,Australia,35.02,0.63
2009-04-03,Durban,41,33,1,Australia,South Africa,4.829268292682927,Australia,South Africa,Australia,35.02,0.63
2009-04-03,Durban,42,33,1,Australia,South Africa,4.714285714285714,Australia,South Africa,Australia,35.02,0.63
2009-04-03,Durban,43,33,1,Australia,South Africa,4.604651162790698,Australia,South Africa,Australia,35.02,0.63
2009-04-03,Durban,44,35,1,Australia,South Africa,4.7727272727272725,Australia,South Africa,Australia,35.02,0.63
2009-04-03,Durban,45,39,1,Australia,South Africa,5.2,Australia,South Africa,Australia,35.02,0.63
2009-04-03,Durban,46,39,1,Australia,South Africa,5.086956521739131,Australia,South Africa,Australia,35.02,0.63
2009-04-03,Durban,47,39,1,Australia,South Africa,4.9787234042553195,Australia,South Africa,Australia,35.02,0.63
2009-04-03,Durban,48,39,1,Australia,South Africa,4.875,Australia,South Africa,Australia,35.02,0.63
2009-04-03,Durban,49,41,1,Australia,South Africa,5.020408163265306,Australia,South Africa,Australia,35.02,0.63
2009-04-03,Durban,50,41,1,Australia,South Africa,4.92,Australia,South Africa,Australia,35.02,0.63
2009-04-03,Durban,51,42,1,Australia,South Africa,4.9411764705882355,Australia,South Africa,Australia,35.02,0.63
2009-04-03,Durban,52,42,1,Australia,South Africa,4.846153846153846,Australia,South Africa,Australia,35.02,0.63
2009-04-03,Durban,53,43,1,Australia,South Africa,4.867924528301887,Australia,South Africa,Australia,35.02,0.63
2009-04-03,Durban,54,44,1,Australia,South Africa,4.888888888888889,Australia,South Africa,Australia,35.02,0.63
2009-04-03,Durban,55,48,1,Australia,South Africa,5.236363636363636,Australia,South Africa,Australia,35.02,0.63
2009-04-03,Durban,56,48,1,Australia,South Africa,5.142857142857143,Australia,South Africa,Australia,35.02,0.63
2009-04-03,Durban,57,48,1,Australia,South Africa,5.052631578947368,Australia,South Africa,Australia,35.02,0.63
2009-04-03,Durban,58,49,1,Australia,South Africa,5.068965517241379,Australia,South Africa,Australia,35.02,0.63
2009-04-03,Durban,59,50,1,Australia,South Africa,5.084745762711864,Australia,South Africa,Australia,35.02,0.63
2009-04-03,Durban,60,50,1,Australia,South Africa,5.0,Australia,South Africa,Australia,35.02,0.63
2009-04-03,Durban,60,50,1,Australia,South Africa,5.0,Australia,South Africa,Australia,35.02,0.63
2009-04-03,Durban,61,50,1,Australia,South Africa,4.918032786885246,Australia,South Africa,Australia,35.02,0.63
2009-04-03,Durban,62,51,1,Australia,South Africa,4.935483870967742,Australia,South Africa,Australia,35.02,0.63
2009-04-03,Durban,63,55,1,Australia,South Africa,5.238095238095238,Australia,South Africa,Australia,35.02,0.63
2009-04-03,Durban,64,56,1,Australia,South Africa,5.25,Australia,South Africa,Australia,35.02,0.63
2009-04-03,Durban,65,57,1,Australia,South Africa,5.2615384615384615,Australia,South Africa,Australia,35.02,0.63
2009-04-03,Durban,66,57,1,Australia,South Africa,5.181818181818182,Australia,South Africa,Australia,35.02,0.63
2009-04-03,Durban,67,58,1,Australia,South Africa,5.1940298507462686,Australia,South Africa,Australia,35.02,0.63
2009-04-03,Durban,68,60,1,Australia,South Africa,5.294117647058823,Australia,South Africa,Australia,35.02,0.63
2009-04-03,Durban,69,62,1,Australia,South Africa,5.391304347826087,Australia,South Africa,Australia,35.02,0.63
2009-04-03,Durban,70,63,1,Australia,South Africa,5.4,Australia,South Africa,Australia,35.02,0.63
2009-04-03,Durban,71,67,1,Australia,South Africa,5.661971830985915,Australia,South Africa,Australia,35.02,0.63
